library,sample,avg_counts,min_avg_counts,adequate_counts,exclude_after_counts
libA,221223_1_antibody_AUSAB-05_0.016592593_1,80.0,12,True,no
libA,221223_1_antibody_AUSAB-05_0.024888889_1,97.0,12,True,no
libA,221223_1_antibody_AUSAB-05_0.037333333_1,99.8,12,True,no
libA,221223_1_antibody_AUSAB-05_0.056_1,95.8,12,True,no
libA,221223_1_antibody_AUSAB-07_0.000681262_1,13.9,12,True,no
libA,221223_1_antibody_AUSAB-07_0.001021893_1,45.2,12,True,no
libA,221223_1_antibody_AUSAB-07_0.00153284_1,66.7,12,True,no
libA,221223_1_antibody_AUSAB-07_0.002299259_1,77.1,12,True,no
libA,221223_1_antibody_AUSAB-07_0.003448889_1,76.6,12,True,no
libA,221223_1_antibody_AUSAB-07_0.005173333_1,98.1,12,True,no
libA,221223_1_antibody_AUSAB-07_0.00776_1,72.2,12,True,no
libA,221223_1_antibody_AUSAB-11_0.002967353_1,47.2,12,True,no
libA,221223_1_antibody_AUSAB-11_0.004451029_1,44.2,12,True,no
libA,221223_1_antibody_AUSAB-11_0.006676543_1,45.7,12,True,no
libA,221223_1_antibody_AUSAB-11_0.010014815_1,60.4,12,True,no
libA,221223_1_antibody_AUSAB-11_0.015022222_1,79.1,12,True,no
libA,221223_1_antibody_AUSAB-11_0.022533333_1,95.2,12,True,no
libA,221223_1_antibody_AUSAB-11_0.0338_1,95.8,12,True,no
libA,221223_1_no-antibody_control_1,160.8,12,True,no
libA,230221_1_antibody_2323_0.008375_1,55.6,12,True,no
libA,230221_1_antibody_2323_0.0125_1,97.0,12,True,no
libA,230221_1_antibody_2323_0.01875_1,139.8,12,True,no
libA,230221_1_antibody_2323_0.028125_1,122.9,12,True,no
libA,230221_1_antibody_2367_0.00034_1,31.6,12,True,no
libA,230221_1_antibody_2367_0.00068_1,52.5,12,True,no
libA,230221_1_antibody_2367_0.00136_1,139.6,12,True,no
libA,230221_1_antibody_2367_0.00272_1,178.0,12,True,no
libA,230221_1_antibody_2389_0.012122_1,44.8,12,True,no
libA,230221_1_antibody_2389_0.018183_1,38.9,12,True,no
libA,230221_1_antibody_2389_0.0272745_1,76.0,12,True,no
libA,230221_1_antibody_2389_0.04091175_1,74.7,12,True,no
libA,230221_1_antibody_2462_0.010801333_1,72.0,12,True,no
libA,230221_1_antibody_2462_0.016202_1,137.5,12,True,no
libA,230221_1_antibody_2462_0.024303_1,6.4,12,False,yes
libA,230221_1_antibody_2462_0.0364545_1,55.8,12,True,no
libA,230221_1_antibody_3944_0.000534_1,48.5,12,True,no
libA,230221_1_antibody_3944_0.001068_1,33.8,12,True,no
libA,230221_1_antibody_3944_0.002136_1,48.6,12,True,no
libA,230221_1_antibody_3944_0.004272_1,141.0,12,True,no
libA,230221_1_no-antibody_control_1,176.9,12,True,no
libB,221108_1_antibody_1C04-5G04_1.37_1,29.1,12,True,no
libB,221108_1_antibody_1C04-5G04_10.4_1,34.1,12,True,no
libB,221108_1_antibody_1C04-5G04_2.05_1,40.0,12,True,no
libB,221108_1_antibody_1C04-5G04_3.08_1,42.1,12,True,no
libB,221108_1_antibody_1C04-5G04_4.62_1,37.3,12,True,no
libB,221108_1_antibody_1C04-5G04_6.93_1,24.1,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_0.86_1,27.3,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_1.29_1,36.7,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_1.93_1,39.3,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_2.9_1,27.4,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_4.35_1,31.6,12,True,no
libB,221108_1_antibody_3x-1C04_5G04_6.52_1,1.8,12,False,yes
libB,221108_1_antibody_3x-1C04_5G04_9.78_1,30.3,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00066019_1,21.2,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00099029_1,18.0,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00148543_1,25.6,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00222815_1,33.0,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00334222_1,35.7,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00501333_1,31.7,12,True,no
libB,221108_1_antibody_AUSAB-13_0.00752_1,35.2,12,True,no
libB,221108_1_no-antibody_control_1,110.4,12,True,no
libB,230118_1_antibody_1C04-5G04_1.316872428_1,37.8,12,True,no
libB,230118_1_antibody_1C04-5G04_1.975308642_1,57.4,12,True,no
libB,230118_1_antibody_1C04-5G04_10.0_1,66.8,12,True,no
libB,230118_1_antibody_1C04-5G04_2.962962963_1,64.2,12,True,no
libB,230118_1_antibody_1C04-5G04_4.444444444_1,65.0,12,True,no
libB,230118_1_antibody_1C04-5G04_6.666666667_1,65.9,12,True,no
libB,230118_1_antibody_1C04_0.133333333_1,41.6,12,True,no
libB,230118_1_antibody_1C04_0.2_1,45.7,12,True,no
libB,230118_1_antibody_1C04_0.3_1,60.8,12,True,no
libB,230118_1_antibody_1C04_0.45_1,47.1,12,True,no
libB,230118_1_antibody_1C04_0.675_1,58.0,12,True,no
libB,230118_1_antibody_5G04_11.25_1,63.0,12,True,no
libB,230118_1_antibody_5G04_16.875_1,53.8,12,True,no
libB,230118_1_antibody_5G04_3.333333333_1,48.6,12,True,no
libB,230118_1_antibody_5G04_5.0_1,53.4,12,True,no
libB,230118_1_antibody_5G04_7.5_1,12.7,12,True,no
libB,230118_1_antibody_AUSAB-13_0.000570645_1,21.0,12,True,no
libB,230118_1_antibody_AUSAB-13_0.000855967_1,25.1,12,True,no
libB,230118_1_antibody_AUSAB-13_0.001283951_1,33.1,12,True,no
libB,230118_1_antibody_AUSAB-13_0.001925926_1,37.6,12,True,no
libB,230118_1_antibody_AUSAB-13_0.002888889_1,41.4,12,True,no
libB,230118_1_antibody_AUSAB-13_0.004333333_1,41.3,12,True,no
libB,230118_1_antibody_AUSAB-13_0.0065_1,40.6,12,True,no
libB,230118_1_no-antibody_control_1,86.8,12,True,no
libB,230126_1_antibody_AUSAB-05_0.002809328_1,38.8,12,True,no
libB,230126_1_antibody_AUSAB-05_0.004213992_1,33.9,12,True,no
libB,230126_1_antibody_AUSAB-05_0.006320988_1,37.3,12,True,no
libB,230126_1_antibody_AUSAB-05_0.009481481_1,37.4,12,True,no
libB,230126_1_antibody_AUSAB-05_0.014222222_1,23.4,12,True,no
libB,230126_1_antibody_AUSAB-05_0.021333333_1,18.4,12,True,no
libB,230126_1_antibody_AUSAB-05_0.032_1,31.9,12,True,no
libB,230126_1_antibody_AUSAB-07_0.000681262_1,8.1,12,False,yes
libB,230126_1_antibody_AUSAB-07_0.001021893_1,34.1,12,True,no
libB,230126_1_antibody_AUSAB-07_0.00153284_1,40.8,12,True,no
libB,230126_1_antibody_AUSAB-07_0.002299259_1,50.1,12,True,no
libB,230126_1_antibody_AUSAB-07_0.003448889_1,44.6,12,True,no
libB,230126_1_antibody_AUSAB-07_0.005173333_1,42.6,12,True,no
libB,230126_1_antibody_AUSAB-07_0.00776_1,24.9,12,True,no
libB,230126_1_antibody_AUSAB-11_0.002962963_1,33.7,12,True,no
libB,230126_1_antibody_AUSAB-11_0.004444444_1,31.6,12,True,no
libB,230126_1_antibody_AUSAB-11_0.006666667_1,35.1,12,True,no
libB,230126_1_antibody_AUSAB-11_0.015_1,49.2,12,True,no
libB,230126_1_antibody_AUSAB-11_0.01_1,43.7,12,True,no
libB,230126_1_antibody_AUSAB-11_0.0225_1,29.3,12,True,no
libB,230126_1_no-antibody_control_1,126.0,12,True,no
